store,month,sales,price,treatment
1,1,80.105,2.9269,1
1,2,105.72,2.798,1
1,3,77.212,3.0511,1
1,4,108.69,3.0942,1
1,5,133.2,2.9836,1
1,6,120.49,2.796,1
1,7,141.61,3.0152,1
1,8,124.36,3.015,1
1,9,130.46,2.7322,1
1,10,179.47,2.7096,1
1,11,115.59,3.03,1
1,12,142.9,3.0523,1
2,1,135.52,3.2348,1
2,2,143.54,3.189,1
2,3,98.46,3.2629,1
2,4,74.555,3.4044,1
2,5,129.2,3.3583,1
2,6,116.63,3.2115,1
2,7,140.82,3.4777,1
2,8,187.1,3.2983,1
2,9,148.63,3.2789,1
2,10,122.26,3.3485,1
2,11,161.92,3.6301,1
2,12,131.48,3.1611,1
3,1,127.92,5.3606,1
3,2,132.45,5.1766,1
3,3,143.09,5.2448,1
3,4,147.91,5.324,1
3,5,120.37,5.4359,1
3,6,106.34,5.2406,1
3,7,111.01,5.5064,1
3,8,122.32,5.4525,1
3,9,156.81,5.381,1
3,10,119.84,5.5472,1
3,11,121.95,5.3741,1
3,12,153.21,5.6047,1
4,1,123.45,6.9972,1
4,2,109.7,6.9504,1
4,3,80.768,6.8457,1
4,4,124.04,6.8984,1
4,5,138.58,6.8674,1
4,6,129.5,6.8622,1
4,7,136.06,6.9778,1
4,8,162.5,6.9052,1
4,9,129.73,6.8668,1
4,10,131.07,6.8358,1
4,11,143.26,6.8803,1
4,12,173.05,6.8126,1
5,1,141.55,4.8873,1
5,2,136.11,4.9196,1
5,3,145.02,4.8022,1
5,4,125.42,5.1855,1
5,5,151.87,5.3829,1
5,6,142.34,4.8909,1
5,7,131.63,5.1389,1
5,8,122.87,5.021,1
5,9,149.01,5.2182,1
5,10,138.23,4.6697,1
5,11,136.56,5.1438,1
5,12,150,4.9728,1
6,1,105.17,4.0405,1
6,2,134.24,3.8795,1
6,3,131.26,4.0808,1
6,4,165.71,4.1302,1
6,5,128.36,4.0991,1
6,6,170,4.1086,1
6,7,186.07,4.0065,1
6,8,159.18,4.1869,1
6,9,154.29,4.1048,1
6,10,108.46,4.2792,1
6,11,128.24,4.4149,1
6,12,140.77,4.2715,1
7,1,103.68,4.2775,1
7,2,147.66,4.5326,1
7,3,127.99,4.451,1
7,4,131.36,4.6213,1
7,5,142.39,4.7671,1
7,6,133.51,4.3694,1
7,7,137.98,4.3244,1
7,8,162.17,4.6438,1
7,9,131.4,4.5209,1
7,10,173.99,4.8262,1
7,11,143.94,4.4073,1
7,12,145.04,4.6573,1
8,1,93.004,3.8454,1
8,2,99.031,3.6383,1
8,3,105.62,3.6775,1
8,4,131.82,3.7438,1
8,5,113.96,3.5898,1
8,6,116.62,3.7545,1
8,7,137.51,3.8125,1
8,8,123.08,3.8026,1
8,9,138.78,3.512,1
8,10,171.97,3.4942,1
8,11,138.73,3.4424,1
8,12,178.29,3.8114,1
9,1,135.58,3.4492,1
9,2,116.85,3.0169,1
9,3,123.82,3.2991,1
9,4,103.58,3.2752,1
9,5,109.98,3.554,1
9,6,142.81,3.2915,1
9,7,160.55,2.9898,1
9,8,122.35,3.5761,1
9,9,91.581,3.5453,1
9,10,130.68,3.3591,1
9,11,122.19,3.2815,1
9,12,139.01,3.2722,1
10,1,161.09,6.6621,1
10,2,130.48,6.7787,1
10,3,149.12,7.0399,1
10,4,143.97,6.788,1
10,5,142.82,7.2996,1
10,6,122.98,6.8364,1
10,7,146.57,7.1247,1
10,8,195.23,7.0249,1
10,9,145.68,7.0165,1
10,10,169.5,7.0616,1
10,11,130.24,6.9067,1
10,12,208.25,6.8559,1
11,1,106.08,3.5844,1
11,2,108.92,3.5321,1
11,3,103.12,3.4872,1
11,4,105.29,3.4831,1
11,5,121.28,3.6201,1
11,6,146.13,3.4177,1
11,7,138.67,3.5028,1
11,8,143.7,3.6867,1
11,9,126.3,3.4685,1
11,10,143.16,3.7421,1
11,11,124.28,3.938,1
11,12,165.53,3.7803,1
12,1,143.93,2.6264,1
12,2,123.04,2.5291,1
12,3,168.62,2.5395,1
12,4,106.26,2.456,1
12,5,133.81,2.6961,1
12,6,127.77,2.4098,1
12,7,116.69,2.7109,1
12,8,138.56,2.5146,1
12,9,153.15,2.8056,1
12,10,116.73,2.6297,1
12,11,104.01,2.574,1
12,12,144.53,2.7591,1
13,1,113.42,5.3964,1
13,2,119.97,5.278,1
13,3,149.97,5.1133,1
13,4,121.04,5.4142,1
13,5,122.44,5.4648,1
13,6,167.77,5.254,1
13,7,138.39,5.3777,1
13,8,146.96,5.5576,1
13,9,133.12,5.31,1
13,10,150.67,5.4674,1
13,11,148.88,5.4032,1
13,12,128.81,5.3534,1
14,1,118.13,4.4367,1
14,2,117.75,4.5982,1
14,3,144.65,4.5884,1
14,4,120.29,4.2377,1
14,5,136.77,4.8205,1
14,6,127.3,4.6953,1
14,7,125.41,4.5708,1
14,8,140.28,4.6616,1
14,9,140.46,4.3827,1
14,10,163.33,4.3001,1
14,11,172.34,4.4279,1
14,12,124.55,4.5825,1
15,1,87.655,3.3903,1
15,2,97.251,3.7193,1
15,3,113.37,3.4083,1
15,4,102.62,3.6142,1
15,5,136.79,3.7256,1
15,6,121.28,3.3532,1
15,7,115.74,3.6121,1
15,8,104.21,3.4271,1
15,9,91.048,3.3772,1
15,10,132.96,3.2609,1
15,11,109.6,3.6424,1
15,12,127.29,3.8645,1
16,1,175.58,3.811,1
16,2,125.82,3.5813,1
16,3,111.58,3.4764,1
16,4,89.025,3.8333,1
16,5,116.48,3.7957,1
16,6,171.6,3.837,1
16,7,117.54,4.0832,1
16,8,180.83,3.9849,1
16,9,165.86,3.7568,1
16,10,95.819,3.6744,1
16,11,153.56,3.9614,1
16,12,151.35,3.7843,1
17,1,152.52,3.6276,1
17,2,93.331,3.7931,1
17,3,121.07,3.8477,1
17,4,121.85,3.9614,1
17,5,124.46,3.9722,1
17,6,153.13,4.0753,1
17,7,141.75,4.0524,1
17,8,153.4,3.899,1
17,9,130.65,4.2215,1
17,10,133.79,4.1861,1
17,11,162.04,3.792,1
17,12,113.28,3.936,1
18,1,102.71,5.395,1
18,2,120.17,5.2432,1
18,3,118.1,5.4047,1
18,4,107.43,5.3885,1
18,5,128.78,5.2669,1
18,6,148.89,5.351,1
18,7,145.6,5.5917,1
18,8,138.44,5.5639,1
18,9,135.34,5.1787,1
18,10,138.88,5.4248,1
18,11,140.1,5.6278,1
18,12,156.37,5.5453,1
19,1,121.84,5.6054,1
19,2,91.36,5.4568,1
19,3,116.8,5.5409,1
19,4,119.59,5.3966,1
19,5,137.65,5.5851,1
19,6,144.92,5.2719,1
19,7,159.68,5.4776,1
19,8,156.93,5.5159,1
19,9,124.43,5.7127,1
19,10,147.22,5.6882,1
19,11,154.59,5.4366,1
19,12,153.57,5.5649,1
20,1,114.2,3.3613,1
20,2,109.83,3.5252,1
20,3,161.84,3.6017,1
20,4,141.98,3.6776,1
20,5,92.99,3.4724,1
20,6,149.63,3.7218,1
20,7,128.54,3.6376,1
20,8,124.03,3.7343,1
20,9,116.36,3.6587,1
20,10,147.01,3.6874,1
20,11,156.22,3.8421,1
20,12,111.75,3.6299,1
21,1,101.78,4.9315,1
21,2,116.13,5.0063,1
21,3,121.36,5.0263,1
21,4,154.18,4.9849,1
21,5,121.1,4.9979,1
21,6,148.11,4.8903,1
21,7,143.67,4.9771,1
21,8,113.12,5.1304,1
21,9,141.23,4.9012,1
21,10,156.66,4.8779,1
21,11,128.78,4.9711,1
21,12,172.26,4.8214,1
22,1,101.07,4.7504,1
22,2,116.7,4.8124,1
22,3,84.377,4.4913,1
22,4,100.29,4.8599,1
22,5,131.74,4.6435,1
22,6,146.58,4.8233,1
22,7,137.88,4.8207,1
22,8,170.93,4.8074,1
22,9,151.78,4.8055,1
22,10,139.45,4.8013,1
22,11,132.95,5.0087,1
22,12,146.37,4.799,1
23,1,147.91,3.5959,1
23,2,141.05,3.6836,1
23,3,149.12,3.6217,1
23,4,122.66,3.5974,1
23,5,115.69,3.7398,1
23,6,126.73,3.7278,1
23,7,151.61,3.4792,1
23,8,127.09,3.7347,1
23,9,102.47,3.5483,1
23,10,137.67,3.4263,1
23,11,195.46,3.356,1
23,12,135.65,3.5658,1
24,1,134.49,4.2837,1
24,2,116.56,4.292,1
24,3,114.7,4.2001,1
24,4,101.77,4.291,1
24,5,90.842,4.4301,1
24,6,131.43,4.1862,1
24,7,109.81,4.2703,1
24,8,122.69,4.4751,1
24,9,159.2,4.1298,1
24,10,141.51,4.3172,1
24,11,90.495,4.6771,1
24,12,179.59,4.3341,1
25,1,135.64,4.1329,1
25,2,136.41,3.9425,1
25,3,130.1,4.1013,1
25,4,109.5,4.1326,1
25,5,124.43,4.1732,1
25,6,137.4,4.3958,1
25,7,143.47,4.1246,1
25,8,159.58,4.3491,1
25,9,132.19,4.2641,1
25,10,166.69,4.4317,1
25,11,135.61,4.4558,1
25,12,145.34,4.2876,1
26,1,146.09,4.3161,1
26,2,100.16,4.6951,1
26,3,90.759,4.6226,1
26,4,89.518,4.7053,1
26,5,137.74,4.7452,1
26,6,139.48,4.5965,1
26,7,134.91,4.5454,1
26,8,130.2,4.4984,1
26,9,147.08,4.3928,1
26,10,136.15,4.674,1
26,11,131.07,4.5477,1
26,12,141.98,4.6085,1
27,1,88.052,3.8359,1
27,2,97.444,3.7748,1
27,3,120.67,3.6765,1
27,4,113.76,3.6623,1
27,5,100.53,3.9888,1
27,6,78.512,3.5861,1
27,7,116.33,3.6837,1
27,8,135.6,3.7501,1
27,9,158.09,3.5839,1
27,10,149.19,3.7774,1
27,11,134.84,3.6017,1
27,12,104.97,3.6345,1
28,1,76.314,5.1646,1
28,2,114.48,5.0477,1
28,3,71.83,4.9924,1
28,4,91.636,5.096,1
28,5,141.19,5.0745,1
28,6,133.28,4.9522,1
28,7,103.85,4.9935,1
28,8,108.77,5.2255,1
28,9,165.62,4.9453,1
28,10,169.29,5.1626,1
28,11,135.73,5.1753,1
28,12,115.45,5.2045,1
29,1,90.984,3.722,1
29,2,115.86,3.6133,1
29,3,109.13,3.6616,1
29,4,94.606,3.609,1
29,5,113.7,3.687,1
29,6,131.46,3.7295,1
29,7,106.4,3.4898,1
29,8,135.65,3.5951,1
29,9,125.17,3.9502,1
29,10,117.02,3.7561,1
29,11,167.71,3.634,1
29,12,144.34,3.8042,1
30,1,140.7,5.5765,1
30,2,120.15,5.671,1
30,3,136.61,5.7597,1
30,4,107.59,5.5613,1
30,5,191.94,5.5181,1
30,6,110.49,5.6899,1
30,7,124.29,5.6349,1
30,8,113.73,5.5467,1
30,9,155.34,5.7216,1
30,10,146.89,5.9312,1
30,11,144.03,5.7792,1
30,12,135.84,5.8654,1
31,1,96.709,4.5067,1
31,2,108.7,4.4621,1
31,3,121.22,4.4035,1
31,4,188.69,4.3013,1
31,5,127.61,4.6383,1
31,6,110.09,4.4533,1
31,7,160.72,4.4518,1
31,8,152.78,4.4854,1
31,9,140.32,4.4057,1
31,10,166.03,4.6214,1
31,11,165.79,4.6272,1
31,12,108.49,4.7064,1
32,1,86.029,5.5834,1
32,2,127.27,5.5257,1
32,3,127.5,5.5717,1
32,4,122.53,5.6791,1
32,5,128.98,5.8662,1
32,6,190.04,5.551,1
32,7,129.54,5.4626,1
32,8,146.26,5.4156,1
32,9,150.83,5.7073,1
32,10,158.81,5.3906,1
32,11,114.33,5.5707,1
32,12,161.09,5.3369,1
33,1,156.05,4.5595,1
33,2,141.74,4.4437,1
33,3,99.852,4.7728,1
33,4,140.88,4.4513,1
33,5,136.91,4.638,1
33,6,104.11,4.4223,1
33,7,155.93,4.5908,1
33,8,116.56,4.7087,1
33,9,117.53,4.8873,1
33,10,112.48,4.703,1
33,11,174.45,4.5429,1
33,12,168.66,4.6706,1
34,1,111.54,3.8099,1
34,2,113.44,4.0603,1
34,3,132.53,3.8179,1
34,4,150.82,3.8185,1
34,5,87.133,3.8864,1
34,6,136.16,4.0051,1
34,7,124.91,3.6098,1
34,8,132.02,4.035,1
34,9,127.55,3.7309,1
34,10,160.56,4.128,1
34,11,139.24,4.0588,1
34,12,104.21,4.1086,1
35,1,126.94,5.0746,1
35,2,90.582,5.1505,1
35,3,150.09,5.2076,1
35,4,117.04,4.9586,1
35,5,139.69,4.9278,1
35,6,127.19,4.8617,1
35,7,180.61,5.1626,1
35,8,94.764,5.1786,1
35,9,177.33,5.2124,1
35,10,141.46,5.3981,1
35,11,145.58,5.3299,1
35,12,113.66,5.0145,1
36,1,113.71,6.5854,1
36,2,141.9,6.4616,1
36,3,134.49,6.5668,1
36,4,130.62,6.343,1
36,5,130.31,6.6215,1
36,6,141.7,6.6406,1
36,7,167.18,6.5705,1
36,8,129.92,6.4761,1
36,9,172.4,6.3753,1
36,10,180.84,6.2507,1
36,11,154.12,6.4058,1
36,12,142.5,6.5326,1
37,1,87.418,2.6605,1
37,2,93.463,2.7227,1
37,3,147.47,2.5089,1
37,4,107.26,2.6418,1
37,5,133.94,2.6781,1
37,6,121.58,2.7564,1
37,7,142.13,2.7106,1
37,8,151.78,2.6654,1
37,9,134.75,2.8016,1
37,10,128.5,3.0269,1
37,11,160.5,2.7632,1
37,12,130.57,2.7745,1
38,1,109.05,2.745,1
38,2,138.55,2.9987,1
38,3,113.1,3.1714,1
38,4,125.1,3.3913,1
38,5,113.58,3.276,1
38,6,126.77,3.1726,1
38,7,121.63,3.105,1
38,8,148.24,3.0605,1
38,9,150.94,3.1278,1
38,10,110.24,3.0531,1
38,11,159.86,2.8754,1
38,12,173.9,3.0185,1
39,1,122.15,2.0808,1
39,2,105.03,1.9,1
39,3,96.89,2.1892,1
39,4,102.18,2.1434,1
39,5,119.75,1.8581,1
39,6,159.49,2.0422,1
39,7,133.38,1.9211,1
39,8,127.53,1.9676,1
39,9,141.96,1.8848,1
39,10,128.41,2.2277,1
39,11,152.25,2.1087,1
39,12,130.62,2.3336,1
40,1,100.56,6.0917,1
40,2,88.774,6.0608,1
40,3,131.15,6.1231,1
40,4,174.17,5.9496,1
40,5,155.58,6.0209,1
40,6,135.31,6.1723,1
40,7,149.33,6.001,1
40,8,129.49,6.2669,1
40,9,144.65,6.3047,1
40,10,143.13,6.0753,1
40,11,171.04,6.1799,1
40,12,144.26,6.1674,1
41,1,112.84,2.9857,1
41,2,111.06,3.1516,1
41,3,115.28,3.2108,1
41,4,99.856,3.2111,1
41,5,121.28,3.0425,1
41,6,109.9,3.1108,1
41,7,105.72,3.1269,1
41,8,116.66,3.0624,1
41,9,126.94,3.0834,1
41,10,70.216,3.3459,1
41,11,103.15,3.3574,1
41,12,140.16,3.2824,1
42,1,96.871,4.7963,1
42,2,149.03,4.9382,1
42,3,149.05,4.7471,1
42,4,154.02,4.8435,1
42,5,105.16,4.9715,1
42,6,138.4,4.835,1
42,7,152.26,4.6996,1
42,8,118.34,4.9278,1
42,9,140.53,4.8804,1
42,10,159.42,4.945,1
42,11,165.22,4.8683,1
42,12,184.8,4.9354,1
43,1,127.34,5.2024,1
43,2,153,5.1877,1
43,3,102.89,5.4079,1
43,4,168.38,5.1981,1
43,5,138.94,5.3123,1
43,6,131.65,5.1882,1
43,7,137.35,5.3207,1
43,8,105.11,5.203,1
43,9,109.22,5.4433,1
43,10,132.25,5.4349,1
43,11,143.36,5.4196,1
43,12,142.92,5.435,1
44,1,86.666,3.3873,1
44,2,131.61,3.3301,1
44,3,108.85,3.4513,1
44,4,87.156,3.5459,1
44,5,128,3.3959,1
44,6,157.17,3.4421,1
44,7,131.81,3.4057,1
44,8,133.29,3.6342,1
44,9,129.89,3.5492,1
44,10,138.71,3.6899,1
44,11,157.1,3.5679,1
44,12,145,3.8374,1
45,1,127.88,5.2339,1
45,2,89.343,4.9599,1
45,3,121.39,5.1419,1
45,4,131.88,5.2837,1
45,5,117.32,4.9929,1
45,6,156.74,5.3656,1
45,7,133.39,5.1846,1
45,8,169.44,4.9933,1
45,9,141.24,5.1637,1
45,10,151.49,5.6678,1
45,11,145.33,5.2811,1
45,12,172.92,5.0871,1
46,1,108.22,5.5406,1
46,2,131.09,5.6342,1
46,3,164.19,5.7012,1
46,4,133.56,5.9955,1
46,5,104.14,5.9411,1
46,6,137.72,5.8849,1
46,7,139.44,6.0204,1
46,8,148.76,5.8981,1
46,9,137.84,6.0344,1
46,10,121.79,5.7896,1
46,11,167.73,5.7385,1
46,12,150.64,5.8157,1
47,1,129.5,3.6229,1
47,2,112.86,3.845,1
47,3,107.23,3.6026,1
47,4,119.92,3.9917,1
47,5,111,3.7052,1
47,6,139.02,3.7572,1
47,7,121.52,3.7193,1
47,8,135.74,3.6314,1
47,9,143.7,3.9108,1
47,10,162.36,4.0025,1
47,11,113.89,3.8297,1
47,12,163.86,3.792,1
48,1,120.57,4.8108,1
48,2,103.61,4.6383,1
48,3,138.9,4.715,1
48,4,98.622,4.8039,1
48,5,103.07,4.9606,1
48,6,131.98,4.9166,1
48,7,116.42,4.7088,1
48,8,153.86,4.9006,1
48,9,151.62,4.747,1
48,10,121.15,5.1411,1
48,11,137.32,4.9646,1
48,12,164.67,4.9435,1
49,1,114.72,2.9656,1
49,2,90.92,3.2438,1
49,3,119.41,2.5999,1
49,4,141.04,3.2978,1
49,5,129.58,2.9819,1
49,6,93.79,3.1662,1
49,7,143.64,3.3166,1
49,8,173.6,3.0488,1
49,9,125.45,3.1389,1
49,10,85.845,3.2976,1
49,11,115.44,3.0638,1
49,12,153.41,3.0889,1
50,1,134.66,3.1969,1
50,2,148.56,3.1478,1
50,3,110.57,3.482,1
50,4,107.01,3.3335,1
50,5,142.12,3.5528,1
50,6,107.59,3.4523,1
50,7,129.58,3.4711,1
50,8,129.99,3.391,1
50,9,147.39,3.4129,1
50,10,91.398,3.5796,1
50,11,121.47,3.5051,1
50,12,132.67,3.6415,1
51,1,92.698,3.5922,1
51,2,120.31,3.7068,1
51,3,113.24,3.6328,1
51,4,135.86,3.4949,1
51,5,151.48,3.5682,1
51,6,108.72,3.5147,1
51,7,185.12,3.7024,1
51,8,125.73,3.9304,1
51,9,131.22,3.7676,1
51,10,134.96,3.6142,1
51,11,114.45,3.6978,1
51,12,124.87,3.7127,1
52,1,125.22,4.6653,1
52,2,110.22,4.9289,1
52,3,125.15,4.6605,1
52,4,145.61,4.9154,1
52,5,111.8,4.7787,1
52,6,118.66,4.6868,1
52,7,96.506,5.0432,1
52,8,127.05,4.8008,1
52,9,154.3,4.8717,1
52,10,101,4.9041,1
52,11,125.14,5.0824,1
52,12,115.22,4.8016,1
53,1,129.66,3.8008,1
53,2,152.67,3.889,1
53,3,100.75,3.9906,1
53,4,91.619,3.9083,1
53,5,97.448,4.092,1
53,6,108.61,4.1837,1
53,7,103.04,4.3148,1
53,8,80.48,4.2746,1
53,9,166.39,4.2122,1
53,10,127.95,4.1801,1
53,11,163.39,4.0672,1
53,12,124.82,4.2452,1
54,1,132.81,7.1264,1
54,2,118.57,7.1894,1
54,3,107.51,7.073,1
54,4,129.95,6.9586,1
54,5,159.33,7.3755,1
54,6,115.97,7.1596,1
54,7,138.52,7.3054,1
54,8,117.03,7.0902,1
54,9,170.36,7.1949,1
54,10,166.24,7.1782,1
54,11,167.27,7.3166,1
54,12,139.63,7.4969,1
55,1,128.19,4.9126,1
55,2,126.84,4.8994,1
55,3,136.91,4.8975,1
55,4,135.91,4.9016,1
55,5,110.86,4.883,1
55,6,131.32,4.9129,1
55,7,143.98,4.8758,1
55,8,130.88,5.1436,1
55,9,197.22,5.0951,1
55,10,143.1,4.9575,1
55,11,125.02,5.1581,1
55,12,168.63,5.0485,1
56,1,106.75,5.1755,1
56,2,109.35,5.0057,1
56,3,92.951,5.0235,1
56,4,90.554,5.2676,1
56,5,163.86,5.1164,1
56,6,166.36,5.1482,1
56,7,187.51,4.925,1
56,8,178.47,5.0494,1
56,9,179.63,4.9597,1
56,10,150.5,5.1081,1
56,11,124.02,5.2396,1
56,12,158.76,5.2933,1
57,1,125.57,3.5702,1
57,2,95.943,3.5711,1
57,3,105.2,3.3657,1
57,4,122.29,3.6178,1
57,5,129.51,3.5847,1
57,6,142.73,3.3461,1
57,7,160.21,3.5582,1
57,8,107.94,3.5669,1
57,9,132.48,3.5658,1
57,10,163.94,3.7065,1
57,11,127.84,3.6776,1
57,12,138.66,3.5903,1
58,1,145.67,4.9275,1
58,2,111.82,4.8554,1
58,3,136.06,4.8675,1
58,4,112.97,4.8983,1
58,5,149.62,4.7745,1
58,6,112.62,4.8606,1
58,7,89.916,5.0915,1
58,8,130.71,4.9521,1
58,9,133.54,5.085,1
58,10,121.37,5.1893,1
58,11,114,4.9291,1
58,12,138.26,5.2353,1
59,1,117.36,4.8395,1
59,2,135.33,5.1516,1
59,3,132.16,5.0861,1
59,4,99.124,5.1944,1
59,5,115.91,4.8796,1
59,6,112.07,5.1588,1
59,7,119.73,5.092,1
59,8,82.216,5.1157,1
59,9,127.42,5.114,1
59,10,112.86,5.1363,1
59,11,135,5.1709,1
59,12,158.69,5.2673,1
60,1,81.132,5.0412,1
60,2,150.24,5.0448,1
60,3,125.21,4.8967,1
60,4,91.419,5.2706,1
60,5,119.42,5.0987,1
60,6,94.309,5.2391,1
60,7,113.65,4.9436,1
60,8,107.2,5.3829,1
60,9,137.43,5.4209,1
60,10,125.33,5.3343,1
60,11,158.42,5.0955,1
60,12,120.45,5.4615,1
61,1,109.66,4.3397,1
61,2,122.98,4.3383,1
61,3,119.35,4.1943,1
61,4,133.98,4.2053,1
61,5,93.045,4.0608,1
61,6,139.03,3.871,1
61,7,146.83,3.9097,1
61,8,96.971,4.25,1
61,9,129.15,4.0911,1
61,10,130.07,4.2874,1
61,11,153.25,4.2387,1
61,12,158.61,4.4062,1
62,1,123.86,2.224,1
62,2,96.861,2.387,1
62,3,100.76,1.8199,1
62,4,127.57,2.1966,1
62,5,110.83,2.1574,1
62,6,147.49,2.3111,1
62,7,139.1,1.9544,1
62,8,154.44,1.8627,1
62,9,137.43,2.2647,1
62,10,118.07,2.4779,1
62,11,149.18,2.1732,1
62,12,128.74,2.1384,1
63,1,107.49,2.7636,1
63,2,80.726,2.9649,1
63,3,92.952,3.0344,1
63,4,109.97,2.9997,1
63,5,118.5,2.9313,1
63,6,155.28,2.9447,1
63,7,135.18,3.0902,1
63,8,166.47,3.2775,1
63,9,129.85,3.0992,1
63,10,94.433,3.2387,1
63,11,130.51,3.1211,1
63,12,93.166,3.0495,1
64,1,109.11,3.3485,1
64,2,126.47,3.138,1
64,3,93.439,2.8065,1
64,4,116.7,3.2873,1
64,5,109,3.12,1
64,6,146.59,3.2127,1
64,7,155.07,2.7518,1
64,8,116.94,3.1609,1
64,9,182.25,3.1923,1
64,10,146.22,3.0745,1
64,11,113.81,3.2393,1
64,12,119.67,3.2087,1
65,1,123.55,4.6572,1
65,2,140.15,4.8208,1
65,3,124.31,5.2339,1
65,4,116.45,5.2427,1
65,5,134.68,4.9453,1
65,6,107.79,4.9817,1
65,7,130.2,5.087,1
65,8,120.68,5.1348,1
65,9,133.87,5.0274,1
65,10,161.64,4.9441,1
65,11,119.97,5.1143,1
65,12,136.92,4.7717,1
66,1,120.42,3.2308,1
66,2,91.537,3.2241,1
66,3,127.47,3.3601,1
66,4,99.855,3.3056,1
66,5,126.93,3.2091,1
66,6,104.26,3.0504,1
66,7,99.493,3.3819,1
66,8,134.02,3.442,1
66,9,134.55,3.3633,1
66,10,174.17,3.4084,1
66,11,199.58,3.1287,1
66,12,156.73,3.259,1
67,1,106.94,4.8902,1
67,2,111.46,4.8131,1
67,3,101.82,4.7296,1
67,4,142.06,4.8302,1
67,5,116.44,4.9486,1
67,6,118.48,4.8548,1
67,7,109.2,5.0597,1
67,8,138.72,5.0359,1
67,9,148.86,4.7868,1
67,10,127.91,5.1975,1
67,11,146.37,4.9601,1
67,12,95.754,5.0134,1
68,1,126.75,4.0456,1
68,2,133.13,3.9636,1
68,3,129.45,3.7562,1
68,4,145.22,3.8997,1
68,5,95.84,3.7387,1
68,6,128.69,3.8436,1
68,7,104.25,4.0616,1
68,8,150.53,3.8172,1
68,9,152.31,3.8194,1
68,10,132.8,4.034,1
68,11,113.7,4.249,1
68,12,134.11,4.1826,1
69,1,151.78,5.1217,1
69,2,98.251,4.9691,1
69,3,126.13,4.9899,1
69,4,92.741,5.2034,1
