store,month,sales,price,treatment
135,11,123.05,2.9168,0
135,12,101.46,2.9828,0
136,1,110.35,6.551,0
136,2,115.06,6.5988,0
136,3,156.55,6.7121,0
136,4,127.61,6.4136,0
136,5,108.71,6.5426,0
136,6,140.29,6.5199,0
136,7,106.27,6.2364,0
136,8,123.33,6.7474,0
136,9,98.098,6.5884,0
136,10,123.32,6.4673,0
136,11,189.02,6.5501,0
136,12,132.94,6.7092,0
137,1,113.3,4.7353,0
137,2,116.2,4.7965,0
137,3,114.15,4.9803,0
137,4,136.98,4.5743,0
137,5,79.763,4.9771,0
137,6,100.25,5.1022,0
137,7,114.05,4.9756,0
137,8,148.39,4.8929,0
137,9,126.32,4.8647,0
137,10,139.58,5.0262,0
137,11,153.73,5.2173,0
137,12,140.63,4.6118,0
138,1,101.28,4.1678,0
138,2,116.52,4.179,0
138,3,124.7,4.3426,0
138,4,102.15,4.282,0
138,5,135.32,4.3096,0
138,6,123.73,4.3899,0
138,7,139.32,4.069,0
138,8,125.07,4.5093,0
138,9,100.5,4.4527,0
138,10,112.21,4.1103,0
138,11,134.66,4.4445,0
138,12,174.51,4.4765,0
139,1,100.41,4.7574,0
139,2,127.54,5.0418,0
139,3,122.48,4.8828,0
139,4,137.5,5.0645,0
139,5,115.8,4.9535,0
139,6,115.42,4.9737,0
139,7,139.54,4.9131,0
139,8,134.94,5.0051,0
139,9,131.13,5.3369,0
139,10,142.58,5.111,0
139,11,147.29,5.5176,0
139,12,152.59,5.0035,0
140,1,113.73,5.2183,0
140,2,119.69,5.8268,0
140,3,115.08,5.58,0
140,4,115.55,5.8348,0
140,5,125.74,5.4257,0
140,6,123.83,5.8477,0
140,7,130.57,5.7732,0
140,8,130.65,5.8431,0
140,9,119.39,5.854,0
140,10,150.14,5.7133,0
140,11,125.84,5.8097,0
140,12,131.25,5.8721,0
141,1,118.47,6.3168,0
141,2,117.58,6.1952,0
141,3,170.58,6.0211,0
141,4,88.972,6.3804,0
141,5,120.54,6.3505,0
141,6,133.48,6.2673,0
141,7,109.63,6.2284,0
141,8,135.37,6.1686,0
141,9,159.8,6.3242,0
141,10,142.92,6.0268,0
141,11,103.88,6.2487,0
141,12,154.58,6.2026,0
142,1,151.29,4.0168,0
142,2,112.73,3.7771,0
142,3,82.506,4.1319,0
142,4,153.28,3.6728,0
142,5,100.39,3.8222,0
142,6,120.22,4.1718,0
142,7,146.65,3.9759,0
142,8,130.24,3.9383,0
142,9,122.23,3.9719,0
142,10,130.24,3.9427,0
142,11,117.82,3.9414,0
142,12,114.51,4.1463,0
143,1,94.312,5.207,0
143,2,113.5,5.2527,0
143,3,119.03,5.2187,0
143,4,170.73,5.1125,0
143,5,133.77,5.6085,0
143,6,139.14,5.2927,0
143,7,138.04,5.4559,0
143,8,134.71,5.4956,0
143,9,134.06,5.4659,0
143,10,146.82,5.4612,0
143,11,154.63,5.2978,0
143,12,132.47,5.905,0
144,1,140.09,5.4456,0
144,2,120.48,5.6671,0
144,3,155.48,5.5663,0
144,4,89.803,5.5469,0
144,5,96.533,5.5569,0
144,6,122.25,5.3942,0
144,7,112.83,5.5962,0
144,8,115.58,5.8602,0
144,9,130.77,5.6357,0
144,10,94.539,5.7914,0
144,11,126.52,5.8071,0
144,12,149.94,5.6587,0
145,1,161.64,5.0384,0
145,2,124.05,5.283,0
145,3,121.28,5.2191,0
145,4,85.353,5.4276,0
145,5,101.37,5.5631,0
145,6,148.13,5.4847,0
145,7,115.71,5.4397,0
145,8,112.38,5.4417,0
145,9,148.24,5.5952,0
145,10,110.42,5.5876,0
145,11,124.62,5.638,0
145,12,120.58,5.5439,0
146,1,128.87,3.9579,0
146,2,92.949,4.0448,0
146,3,110.82,4.0166,0
146,4,117.52,3.9929,0
146,5,130.66,4.0571,0
146,6,124.79,4.4483,0
146,7,100.15,4.3511,0
146,8,108.05,4.3361,0
146,9,114.81,4.3941,0
146,10,171.31,4.0778,0
146,11,139.03,4.1411,0
146,12,126.58,4.2051,0
147,1,100.78,4.9634,0
147,2,73.894,4.9668,0
147,3,105.35,5.3482,0
147,4,148.72,5.257,0
147,5,99.208,5.0422,0
147,6,120.53,5.1546,0
147,7,94.11,5.2799,0
147,8,145.24,5.0472,0
147,9,99.334,5.3902,0
147,10,134.32,5.204,0
147,11,128.02,5.0089,0
147,12,132.08,5.4401,0
148,1,74.801,3.3303,0
148,2,104.05,3.4431,0
148,3,130.22,3.5176,0
148,4,146.31,3.2375,0
148,5,93.108,3.6883,0
148,6,123.33,3.4556,0
148,7,112.59,3.3343,0
148,8,116.1,3.2567,0
148,9,140.5,3.2899,0
148,10,144.94,3.2238,0
148,11,126.74,3.6414,0
148,12,71.445,3.6313,0
149,1,169.53,4.5352,0
149,2,146.17,4.8234,0
149,3,103.94,5.0178,0
149,4,125.27,4.7095,0
149,5,137.22,4.8903,0
149,6,75.083,4.8216,0
149,7,103.79,4.6993,0
149,8,88.259,5.0346,0
149,9,123.29,5.0953,0
149,10,101.98,4.6651,0
149,11,148.05,4.909,0
149,12,139.28,5.236,0
150,1,99.314,4.7461,0
150,2,106.87,4.6915,0
150,3,115.96,4.9052,0
150,4,102.27,4.878,0
150,5,141.59,4.92,0
150,6,132.62,4.7701,0
150,7,99.413,4.9823,0
150,8,149.46,4.972,0
150,9,88.191,5.0975,0
150,10,101.26,5.0181,0
150,11,131.9,4.8771,0
150,12,108.15,5.0018,0
151,1,125.4,3.1233,0
151,2,131.29,3.3055,0
151,3,121.7,3.2748,0
151,4,138.7,3.2516,0
151,5,137.46,3.3498,0
151,6,139.07,3.6072,0
151,7,155.19,3.1804,0
151,8,78.377,3.6024,0
151,9,133.28,3.3738,0
151,10,125.91,3.1069,0
151,11,116.29,3.357,0
151,12,138.43,3.2911,0
152,1,112.23,3.1224,0
152,2,124.71,3.4429,0
152,3,124.79,2.9642,0
152,4,84.704,3.4553,0
152,5,100.31,3.2143,0
152,6,139.12,3.4608,0
152,7,160.08,3.2412,0
152,8,148.05,3.3659,0
152,9,120.54,3.3023,0
152,10,100.62,3.5135,0
152,11,137.45,3.4124,0
152,12,80.577,3.6038,0
153,1,109.68,5.1577,0
153,2,135.5,4.8677,0
153,3,127.39,5.0214,0
153,4,130.29,5.2025,0
153,5,111.85,5.2008,0
153,6,110.05,4.9799,0
153,7,137.03,5.0961,0
153,8,104.75,4.895,0
153,9,99.913,5.3397,0
153,10,152.52,5.2511,0
153,11,124.58,5.3637,0
153,12,158.01,5.1903,0
154,1,134.18,5.1191,0
154,2,126.27,5.058,0
154,3,113.64,5.1626,0
154,4,118.34,5.0871,0
154,5,107.28,5.2896,0
154,6,110.66,4.9672,0
154,7,93.355,5.3167,0
154,8,139.74,5.206,0
154,9,131.82,5.405,0
154,10,134.27,5.332,0
154,11,86.592,5.411,0
154,12,121.32,5.3972,0
155,1,142.66,2.9284,0
155,2,116.92,3.0367,0
155,3,126.79,3.0533,0
155,4,110.71,2.9889,0
155,5,137.59,2.8389,0
155,6,149.31,3.2086,0
155,7,98.77,3.2491,0
155,8,121.84,2.9691,0
155,9,162.38,2.9574,0
155,10,144.47,3.1392,0
155,11,109.17,3.2372,0
155,12,143.76,3.1044,0
156,1,103.4,5.735,0
156,2,83.205,5.8275,0
156,3,133.94,5.8617,0
156,4,153.89,5.924,0
156,5,119.41,5.8321,0
156,6,157.31,5.9382,0
156,7,106.44,5.8964,0
156,8,110.18,6.0435,0
156,9,152.13,5.7573,0
156,10,105.17,5.7652,0
156,11,132.86,5.9053,0
156,12,102.96,5.8361,0
157,1,87.075,2.0459,0
157,2,121.91,1.8576,0
157,3,131.95,1.9769,0
157,4,105.58,2.1347,0
157,5,113.13,1.8578,0
157,6,123.17,1.9836,0
157,7,155.51,2.128,0
157,8,115.64,2.0254,0
157,9,110.95,1.9595,0
157,10,105.43,2.1889,0
157,11,136.23,2.2422,0
157,12,112.19,2.4651,0
158,1,128.8,5.953,0
158,2,122.42,6.0931,0
158,3,84.28,6.092,0
158,4,119.84,5.8373,0
158,5,114.2,6.0797,0
158,6,98.576,6.1214,0
158,7,133.18,6.0714,0
158,8,106.94,6.19,0
158,9,132.14,6.1047,0
158,10,133.6,6.1458,0
158,11,130.27,5.9088,0
158,12,139.33,6.2879,0
159,1,123.22,4.135,0
159,2,85.273,4.3242,0
159,3,138.5,4.3529,0
159,4,103.81,4.4813,0
159,5,130.76,4.2466,0
159,6,132.98,4.4475,0
159,7,129.29,4.2594,0
159,8,126.15,4.5952,0
159,9,138.49,4.3145,0
159,10,150.05,4.5535,0
159,11,128.55,4.4009,0
159,12,109.18,4.4078,0
160,1,123.33,5.247,0
160,2,88.333,5.2871,0
160,3,95.054,5.4088,0
160,4,135.68,5.2201,0
160,5,112.39,5.5175,0
160,6,94.507,5.432,0
160,7,144.02,5.2252,0
160,8,117.75,5.1295,0
160,9,137.36,5.4117,0
160,10,160.56,5.2195,0
160,11,103.61,5.4472,0
160,12,139.38,5.7119,0
161,1,138.01,3.1304,0
161,2,77.85,3.1805,0
161,3,118.74,3.0088,0
161,4,113.11,3.2379,0
161,5,123.49,3.218,0
161,6,113.64,3.2153,0
161,7,132.78,3.3294,0
161,8,127.43,3.3914,0
161,9,141.84,3.1231,0
161,10,95.963,3.1667,0
161,11,89.016,3.1593,0
161,12,130.82,3.2539,0
162,1,87.119,3.4673,0
162,2,120.71,3.5556,0
162,3,127.77,3.4016,0
162,4,99.073,3.6123,0
162,5,94.223,3.556,0
162,6,102.08,3.6208,0
162,7,144.26,3.6842,0
162,8,95.017,3.7195,0
162,9,127.45,3.4284,0
162,10,122.35,3.8223,0
162,11,122.25,3.5355,0
162,12,110.14,3.6628,0
163,1,106.8,3.791,0
163,2,86.701,3.8133,0
163,3,135.69,3.9804,0
163,4,99.863,3.8056,0
163,5,143.52,3.7316,0
163,6,109.83,3.7332,0
163,7,97.766,3.9366,0
163,8,112.73,4.1191,0
163,9,144.35,3.9294,0
163,10,111.65,4.1854,0
163,11,149.53,4.1249,0
163,12,116.04,4.124,0
164,1,116.17,5.9045,0
164,2,115.12,6.2856,0
164,3,108.68,5.8426,0
164,4,169.6,5.9495,0
164,5,138.82,5.577,0
164,6,133.14,5.9582,0
164,7,137.97,5.8272,0
164,8,137.28,5.9812,0
164,9,152.08,6.0164,0
164,10,109.03,5.6352,0
164,11,143.17,5.9939,0
164,12,159.38,6.1443,0
165,1,111.21,3.9618,0
165,2,109.29,3.829,0
165,3,125.98,3.5269,0
165,4,127.29,3.7786,0
165,5,87.339,3.6517,0
165,6,119.94,3.8895,0
165,7,123.76,3.7038,0
165,8,122.46,3.8906,0
165,9,124.54,3.8604,0
165,10,104.35,3.9415,0
165,11,147.76,3.9946,0
165,12,141.04,4.1176,0
166,1,98.987,3.0935,0
166,2,101.03,3.4514,0
166,3,114.4,3.3857,0
166,4,95.686,3.2654,0
166,5,110.41,3.2902,0
166,6,80.507,3.2121,0
166,7,134.08,3.4432,0
166,8,120.99,3.3718,0
166,9,152.31,3.15,0
166,10,103.76,3.4721,0
166,11,135.87,3.4765,0
166,12,153.31,3.3605,0
167,1,124.51,4.8977,0
167,2,112.02,4.7989,0
167,3,111.26,5.1937,0
167,4,116.19,4.9034,0
167,5,111.84,5.2436,0
167,6,133.03,5.1302,0
167,7,148.2,5.1968,0
167,8,124.26,4.9947,0
167,9,125.44,5.1229,0
167,10,116.14,5.1848,0
167,11,139.92,4.9145,0
167,12,124.83,5.2533,0
168,1,108.39,4.5637,0
168,2,127.7,4.5793,0
168,3,135.01,4.7131,0
168,4,117.74,4.6155,0
168,5,96.349,4.7233,0
168,6,127.08,4.5543,0
168,7,100.07,4.7088,0
168,8,90.078,4.9239,0
168,9,94.256,4.5132,0
168,10,121.51,4.8604,0
168,11,158.31,4.6009,0
168,12,125.66,4.9561,0
169,1,119.02,6.4055,0
169,2,137.09,6.2333,0
169,3,141.21,6.4575,0
169,4,98.045,6.3586,0
169,5,137.21,6.5281,0
169,6,117.1,6.2181,0
169,7,110.26,6.6956,0
169,8,136.45,6.7228,0
169,9,137.22,6.6136,0
169,10,142.52,6.4536,0
169,11,89.257,6.5115,0
169,12,159.85,6.693,0
170,1,146.13,3.8622,0
170,2,80.834,3.5573,0
170,3,110.32,3.6794,0
170,4,162.06,3.661,0
170,5,130.54,4.0058,0
170,6,146.47,3.6222,0
170,7,112.58,3.7901,0
170,8,151.39,3.8827,0
170,9,123.57,3.7557,0
170,10,100.08,3.8044,0
170,11,73.654,3.7364,0
170,12,126.54,3.6457,0
171,1,109.95,2.319,0
171,2,126.79,2.2824,0
171,3,120.72,2.4337,0
171,4,108.29,2.8144,0
171,5,62.503,2.6788,0
171,6,116.05,2.2566,0
171,7,130.66,2.6403,0
171,8,109.96,2.721,0
171,9,90.195,2.5731,0
171,10,129.22,2.4564,0
171,11,143.52,2.3198,0
171,12,107.67,2.66,0
172,1,125.98,5.6889,0
172,2,120.57,5.6504,0
172,3,139.48,5.5009,0
172,4,146.94,5.7447,0
172,5,157.26,5.7015,0
172,6,154.44,5.7882,0
172,7,111.69,5.8324,0
172,8,146.02,5.6653,0
172,9,117.45,5.6291,0
172,10,167.52,5.5799,0
172,11,134.31,5.9063,0
172,12,96.607,5.6582,0
173,1,127.1,4.2951,0
173,2,151.2,4.2616,0
173,3,123.52,4.042,0
173,4,84.358,4.0002,0
173,5,123.85,4.2179,0
173,6,133.91,4.233,0
173,7,104.01,4.1876,0
173,8,167.52,4.0585,0
173,9,106.6,4.5281,0
173,10,155.34,4.3543,0
173,11,175.3,4.0487,0
173,12,105.68,4.2612,0
174,1,88.662,3.9066,0
174,2,95.191,3.9333,0
174,3,129.4,3.6136,0
174,4,110.71,3.7148,0
174,5,138.35,3.8336,0
174,6,132.6,3.5616,0
174,7,120.62,3.7498,0
174,8,128.88,3.7369,0
174,9,127.03,3.5755,0
174,10,114.22,3.796,0
174,11,117.42,3.7709,0
174,12,149.25,3.7771,0
175,1,118.72,2.7742,0
175,2,83.884,2.6319,0
175,3,126.24,2.7526,0
175,4,130.51,2.754,0
175,5,123.79,2.7583,0
175,6,127.77,2.8638,0
175,7,134.5,2.8944,0
175,8,97.553,3.0484,0
175,9,118.42,2.8692,0
175,10,128.45,2.734,0
175,11,122.04,2.7458,0
175,12,154.94,2.9289,0
176,1,160.12,5.3142,0
176,2,107.18,5.3984,0
176,3,103.79,5.0743,0
176,4,139.51,5.3306,0
176,5,105.24,5.4007,0
176,6,129.76,5.2913,0
176,7,133.63,5.3331,0
176,8,123.28,5.1971,0
176,9,142.67,5.4837,0
176,10,119.39,5.5749,0
176,11,158.93,5.352,0
176,12,188.08,5.3765,0
177,1,132.6,6.9113,0
177,2,116.06,7.1042,0
177,3,175.68,7.1434,0
177,4,153.19,7.0228,0
177,5,139.52,7.0976,0
177,6,110.84,7.3331,0
177,7,120.51,7.118,0
177,8,114.92,6.9999,0
177,9,157.71,6.9694,0
177,10,147.93,7.085,0
177,11,106.98,7.0568,0
177,12,137.64,6.9528,0
178,1,116.57,6.1483,0
178,2,127.94,5.9271,0
178,3,132.38,6.0832,0
178,4,111.29,6.2567,0
178,5,146.38,6.1841,0
178,6,168.78,6.0795,0
178,7,106.23,6.4342,0
178,8,105.57,6.1332,0
178,9,124.97,6.1141,0
178,10,125.97,6.1069,0
178,11,133.73,6.0495,0
178,12,121.28,6.0924,0
179,1,106.74,3.9907,0
179,2,115.36,3.8867,0
179,3,98.233,3.8938,0
179,4,121.31,3.7785,0
179,5,155.17,4.229,0
179,6,148.67,3.8523,0
179,7,136.08,3.7342,0
179,8,111.76,4.0701,0
179,9,120.03,4.0827,0
179,10,142.06,3.9313,0
179,11,135.71,4.0997,0
179,12,131.57,4.13,0
180,1,75.402,2.129,0
180,2,129.59,2.2972,0
180,3,111.31,2.2497,0
180,4,164.23,2.0468,0
180,5,107.66,2.1684,0
180,6,88.345,2.2164,0
180,7,132.28,2.094,0
180,8,122.31,2.2543,0
180,9,103.72,2.1845,0
180,10,101.79,2.2334,0
180,11,70.235,2.3829,0
180,12,157.98,1.9513,0
181,1,88.626,5.7471,0
181,2,116.01,5.7012,0
181,3,119.46,5.8568,0
181,4,120.45,5.9523,0
181,5,127.88,5.7125,0
181,6,127.6,5.8344,0
181,7,149.68,5.8238,0
181,8,88.667,6.1523,0
181,9,112.55,5.9097,0
181,10,123.26,5.6511,0
181,11,115.43,5.8228,0
181,12,107.14,5.9006,0
182,1,128.57,5.128,0
182,2,95.177,5.3119,0
182,3,154.3,5.0058,0
182,4,110.86,5.4493,0
182,5,136.12,5.2509,0
182,6,102.16,5.6028,0
182,7,77.896,5.5683,0
182,8,97.312,5.4142,0
182,9,160.75,5.1437,0
182,10,135.67,5.456,0
182,11,152.71,5.6435,0
182,12,136.62,5.2607,0
183,1,117.97,5.3403,0
183,2,122.79,5.2894,0
183,3,101.27,5.7532,0
183,4,132.43,5.408,0
183,5,155.67,5.4036,0
183,6,166.82,5.1384,0
183,7,148.84,5.4871,0
183,8,140.73,5.328,0
183,9,92.665,5.2333,0
183,10,126.33,5.2746,0
183,11,96.491,5.6353,0
183,12,105.29,5.8997,0
184,1,149.27,2.7527,0
184,2,91.901,2.7428,0
184,3,84.992,2.7714,0
184,4,112.96,2.7773,0
184,5,139.45,2.789,0
184,6,123.53,2.9453,0
184,7,98.89,3.0477,0
184,8,130.48,2.9259,0
184,9,139.89,2.99,0
184,10,129,2.7966,0
184,11,137.25,2.8507,0
184,12,129.73,2.9057,0
185,1,103.69,3.4706,0
185,2,83.703,3.7672,0
185,3,103.53,3.5087,0
185,4,144.11,3.5885,0
185,5,127.09,3.348,0
185,6,116.88,3.4864,0
185,7,118.22,3.4111,0
185,8,113.37,3.3312,0
185,9,123.4,3.5548,0
185,10,127.43,3.5176,0
185,11,122.46,3.4535,0
185,12,138.22,3.7208,0
186,1,80.37,2.6399,0
186,2,95.847,2.6459,0
186,3,116.64,2.8686,0
186,4,127.47,2.6691,0
186,5,137.98,2.7198,0
186,6,112.48,2.7407,0
186,7,148.27,2.5346,0
186,8,117.43,2.6499,0
186,9,103.9,2.9941,0
186,10,160.37,2.6455,0
186,11,118.31,2.4787,0
186,12,130.6,2.8775,0
187,1,135.8,4.7,0
187,2,78.98,4.7601,0
187,3,86.166,5.0182,0
187,4,102.21,5.0228,0
187,5,154.52,4.9389,0
187,6,111.02,4.8604,0
187,7,153.4,5.056,0
187,8,122.12,4.993,0
187,9,129.08,4.9827,0
187,10,106.51,4.7631,0
187,11,139.28,4.8841,0
187,12,135.39,5.1967,0
188,1,100.73,5.5948,0
188,2,88.295,5.5367,0
188,3,136.49,5.691,0
188,4,119.56,5.6015,0
188,5,107.37,5.8639,0
188,6,115.56,5.5677,0
188,7,102.2,5.2975,0
188,8,139.13,5.5532,0
188,9,134.15,5.6177,0
188,10,93.836,5.6245,0
188,11,103.77,5.8115,0
188,12,116.43,5.6512,0
189,1,86.612,4.6061,0
189,2,131.31,4.4029,0
189,3,134.18,4.6172,0
189,4,135.67,4.7872,0
189,5,108.64,4.4554,0
189,6,102.06,4.4463,0
189,7,127.49,4.1646,0
189,8,115.31,4.5134,0
189,9,98.468,4.8002,0
189,10,131.55,4.4561,0
189,11,103.78,4.4486,0
189,12,154.79,4.4067,0
190,1,121.31,4.3362,0
190,2,123.48,4.4154,0
190,3,113.04,4.3731,0
190,4,86.53,4.4195,0
190,5,99.946,4.5258,0
190,6,123.94,4.4014,0
190,7,131.54,4.5581,0
190,8,135.64,4.3719,0
190,9,140.05,4.7385,0
190,10,136.35,4.4785,0
190,11,159.29,4.4038,0
190,12,173.7,4.4721,0
191,1,68.956,2.7912,0
191,2,94.585,2.8238,0
191,3,96.343,2.6494,0
191,4,104.16,2.6017,0
191,5,126.48,2.8651,0
191,6,131.69,3.0185,0
191,7,99.161,2.7769,0
191,8,111.09,2.7583,0
191,9,128,2.9242,0
191,10,119.44,2.8355,0
191,11,103.24,2.9349,0
191,12,155.27,2.7068,0
192,1,102.53,5.8101,0
192,2,122.35,5.9264,0
192,3,152.94,5.9402,0
192,4,154.7,5.7526,0
192,5,132.59,6.0673,0
192,6,95.009,6.2879,0
192,7,158.44,5.8477,0
192,8,138.05,5.7227,0
192,9,110.66,5.8335,0
192,10,133.47,6.1013,0
192,11,112.04,6.0574,0
192,12,143.45,6.1133,0
193,1,143.84,5.9166,0
193,2,141.61,5.6491,0
193,3,95.677,6.0593,0
193,4,169.06,5.9974,0
193,5,145.27,5.6928,0
193,6,131.46,5.8829,0
193,7,126.45,6.2875,0
193,8,122.25,6.1413,0
193,9,126.29,5.8119,0
193,10,149.41,5.9575,0
193,11,130.16,6.1133,0
193,12,147.73,6.1871,0
194,1,93.811,4.4745,0
194,2,114.86,4.5216,0
194,3,126.71,4.5987,0
194,4,90.247,4.2876,0
194,5,100.15,4.7205,0
194,6,91.674,4.5182,0
194,7,116.22,4.6675,0
194,8,138.8,4.2777,0
194,9,103.2,4.6889,0
194,10,151.04,4.5381,0
194,11,128.72,4.4961,0
194,12,145.4,4.7227,0
195,1,130.1,5.277,0
195,2,109.86,5.3871,0
195,3,122.27,5.4531,0
195,4,102.77,5.2472,0
195,5,103.71,5.2005,0
195,6,143.52,5.1486,0
195,7,142.15,5.3426,0
195,8,125.45,5.3337,0
195,9,124.27,5.4236,0
195,10,140.69,5.3174,0
195,11,143.38,5.472,0
195,12,123.44,5.6173,0
196,1,128.02,4.5205,0
196,2,141.23,4.6641,0
196,3,159.14,4.566,0
196,4,126.88,4.8312,0
196,5,90.23,4.7695,0
196,6,111.11,5.0884,0
196,7,103.9,4.6826,0
196,8,68.55,4.8199,0
196,9,90.192,4.7582,0
196,10,132.68,4.894,0
196,11,106.06,4.6775,0
196,12,114.88,4.7413,0
197,1,102.64,3.9445,0
197,2,94.791,3.9189,0
197,3,114.77,4.2464,0
197,4,90.631,4.1767,0
197,5,82.14,4.0852,0
197,6,82.578,3.8989,0
197,7,164.23,4.0123,0
197,8,127.11,4.0436,0
197,9,118.53,4.2562,0
197,10,158.74,3.8565,0
197,11,127.57,4.0573,0
197,12,128.28,4.222,0
198,1,104.4,4.2915,0
198,2,132.53,4.1699,0
198,3,131.26,4.4176,0
198,4,106.21,4.4972,0
198,5,109.38,4.5759,0
198,6,116.3,4.6087,0
198,7,90.883,4.7394,0
198,8,126.55,4.3732,0
198,9,104.79,4.5388,0
198,10,135.31,4.6422,0
198,11,122.54,4.4157,0
198,12,88.334,4.6,0
199,1,143.79,4.4362,0
199,2,136.1,4.4589,0
199,3,107,4.5004,0
199,4,120.59,4.39,0
199,5,99.673,4.5175,0
199,6,97.216,4.5271,0
199,7,101.3,4.5185,0
199,8,126.58,4.5017,0
199,9,99.238,4.4048,0
199,10,128.79,4.4578,0
199,11,164.5,4.2599,0
199,12,118.49,4.4824,0
200,1,110.9,4.3675,0
200,2,119.91,4.5932,0
200,3,156.26,4.6655,0
200,4,154.51,4.388,0
200,5,129.38,4.609,0
200,6,149.98,4.6446,0
200,7,104.49,4.8059,0
200,8,149.12,4.7111,0
200,9,126.81,4.6967,0
200,10,128.39,4.8923,0
200,11,130.28,4.7589,0
200,12,108.08,4.8898,0