store,month,sales,price,promo
1,1,124.97,3.1712,0
1,2,117.82,3.1372,1
1,3,115.34,2.9942,0
1,4,117.84,2.8746,1
1,5,108.16,3.1601,0
1,6,135.23,2.968,0
1,7,124.35,3.071,0
1,8,123.17,3.2981,0
1,9,150.02,3.2712,1
1,10,139.74,3.1011,0
1,11,132.42,3.2147,0
1,12,152.21,3.082,0
2,1,121.3,4.7087,0
2,2,94.232,4.8067,0
2,3,123.01,4.6655,0
2,4,154.98,5.1334,0
2,5,118.57,4.9499,0
2,6,104.95,4.7833,0
2,7,141.9,4.9055,1
2,8,118.06,5.058,0
2,9,148.82,4.9102,0
2,10,167.88,4.9165,1
2,11,130.9,5.0747,0
2,12,162.16,5.1888,1
3,1,107.38,4.6051,0
3,2,107.81,4.5147,0
3,3,99.58,4.5854,1
3,4,112.58,4.5272,0
3,5,163.01,4.4741,1
3,6,132.66,4.4584,0
3,7,116.08,4.4546,0
3,8,118.91,4.46,0
3,9,130.77,4.5969,1
3,10,154,4.3827,0
3,11,134.38,4.6056,0
3,12,143.54,4.422,0
4,1,115.82,2.9828,0
4,2,113.84,2.9039,0
4,3,81.905,3.0705,0
4,4,141.39,3.203,0
4,5,101.68,2.8383,1
4,6,69.838,2.9856,0
4,7,125.21,2.9998,1
4,8,139.55,3.0553,0
4,9,125.37,3.1077,0
4,10,124.55,3.017,0
4,11,126.52,3.1274,0
4,12,135.55,3.3202,0
5,1,123.67,4.3635,0
5,2,134.92,4.2859,0
5,3,103.57,4.4151,0
5,4,100.8,4.4635,0
5,5,144.58,4.1463,0
5,6,118.97,4.3894,0
5,7,106.73,4.7125,0
5,8,104.99,4.4511,0
5,9,108.63,4.4822,0
5,10,129.47,4.6967,1
5,11,148.1,4.3137,0
5,12,120.62,4.6219,1
6,1,144.07,3.2647,0
6,2,143.48,3.3583,0
6,3,139.32,3.4232,0
6,4,120.52,3.3217,0
6,5,122.85,3.2748,1
6,6,140.45,3.4717,0
6,7,123.77,3.3767,0
6,8,130.03,3.4241,0
6,9,146.03,3.5081,0
6,10,90.023,3.5659,0
6,11,153.72,3.416,0
6,12,124.12,3.3267,0
7,1,83.354,5.2565,0
7,2,111.57,5.3971,0
7,3,105.76,5.1356,0
7,4,105.2,5.3098,0
7,5,102.63,5.4548,0
7,6,140.07,5.2566,0
7,7,113.42,5.3285,0
7,8,129.86,5.2798,1
7,9,148.23,5.1778,1
7,10,109.27,5.2097,0
7,11,167.41,5.1626,1
7,12,85.402,5.3287,0
8,1,105.05,5.1482,0
8,2,106.97,4.9383,0
8,3,130.96,5.1518,0
8,4,133.81,4.8052,0
8,5,148.15,4.8764,1
8,6,111.49,5.2098,0
8,7,179.25,4.7822,1
8,8,124.19,4.8044,0
8,9,136.05,5.2902,1
8,10,116.69,5.1599,0
8,11,159.94,5.0671,0
8,12,127.54,5.0569,1
9,1,83.776,4.334,0
9,2,109.19,4.2818,0
9,3,158.01,4.3106,0
9,4,111.28,4.4226,0
9,5,103.73,4.4155,0
9,6,123.68,4.2803,0
9,7,134.23,4.0676,0
9,8,117.79,4.4704,0
9,9,151.81,4.1458,1
9,10,107.3,3.947,0
9,11,112.98,4.3718,1
9,12,62.898,4.353,0
10,1,115.76,3.1561,0
10,2,142.61,3.2757,0
10,3,116.7,3.4666,0
10,4,119.08,3.3323,0
10,5,137.05,3.2562,0
10,6,113.91,3.3265,0
10,7,115.34,3.0889,0
10,8,144.13,3.1274,1
10,9,143.75,3.2017,0
10,10,152.37,3.2052,0
10,11,101.02,3.6983,0
10,12,124.9,3.4788,0
11,1,83.684,3.8842,1
11,2,112.82,3.7159,0
11,3,104.42,3.667,0
11,4,125.55,3.8997,0
11,5,128.88,3.8586,0
11,6,143.42,3.7538,0
11,7,156.29,3.5726,0
11,8,159.76,4.1413,1
11,9,82.15,4.1459,0
11,10,133.36,3.7187,0
11,11,102.11,4.0641,0
11,12,148.54,3.858,0
12,1,103.85,3.6778,0
12,2,106.09,3.6322,0
12,3,107.5,3.7295,0
12,4,110.58,3.8329,1
12,5,117.82,3.6185,0
12,6,144.22,3.8541,0
12,7,144.08,3.6325,0
12,8,128.81,3.8418,0
12,9,125.48,3.7438,0
12,10,63.836,4.0742,0
12,11,120.82,3.8088,0
12,12,140.76,3.8912,0
13,1,124.25,4.7311,0
13,2,125.57,4.6547,0
13,3,100.93,4.6162,0
13,4,135.5,4.4607,1
13,5,110.71,4.6709,0
13,6,146.59,4.9045,0
13,7,154.18,4.8156,0
13,8,150.27,4.6044,0
13,9,125.51,4.9209,0
13,10,145.87,4.7789,0
13,11,114.59,4.9186,0
13,12,173.69,4.8489,1
14,1,142.53,5.3038,0
14,2,117.5,5.4972,0
14,3,141.95,5.892,1
14,4,124.72,5.651,0
14,5,151.15,5.605,1
14,6,124.31,5.7456,1
14,7,144,5.803,1
14,8,130.9,5.6314,1
14,9,106.53,5.7933,0
14,10,125.78,5.5828,0
14,11,129.82,5.6805,0
14,12,156.27,5.703,0
15,1,96.749,5.1398,0
15,2,127.48,5.401,0
15,3,102.07,5.2267,0
15,4,147.59,5.0255,0
15,5,132.09,4.9302,0
15,6,126.63,5.0723,0
15,7,110.67,5.412,1
15,8,106.38,5.2874,0
15,9,131.11,5.0718,0
15,10,155.75,5.4318,0
15,11,139.44,5.1349,0
15,12,127.44,5.2648,1
16,1,134.23,3.7228,0
16,2,114.07,3.8355,0
16,3,137.18,3.7537,0
16,4,110.57,3.7599,0
16,5,127.18,3.7742,0
16,6,89.048,4.1851,0
16,7,113.88,3.6223,0
16,8,137.42,4.0693,0
16,9,140.11,3.8712,0
16,10,162.21,4.0304,1
16,11,138.72,4.1137,0
16,12,141.05,3.7707,0
17,1,121.75,2.3883,0
17,2,127.69,2.2604,0
17,3,138.24,2.1639,0
17,4,146.16,2.3208,0
17,5,131.52,2.3265,0
17,6,113.88,2.3979,0
17,7,91.858,2.4259,0
17,8,108.9,2.3389,0
17,9,104.43,2.5037,0
17,10,112.56,2.4551,0
17,11,152.08,2.6074,0
17,12,105.7,2.6431,0
18,1,128.14,3.4415,0
18,2,96.19,3.4863,1
18,3,107.71,3.693,0
18,4,111.06,3.844,0
18,5,105.27,3.754,0
18,6,142.21,3.5828,0
18,7,116.39,3.6275,0
18,8,145.54,3.8415,0
18,9,116.97,3.4655,0
18,10,105.75,3.605,0
18,11,144.92,3.5413,0
18,12,166.13,3.8683,0
19,1,147.6,4.4992,0
19,2,141.97,4.6177,0
19,3,133.49,4.7151,0
19,4,155.14,4.7679,0
19,5,152.72,4.6783,0
19,6,132.43,4.6041,1
19,7,131.36,4.7163,0
19,8,112.53,4.7313,0
19,9,131.3,4.6228,0
19,10,162.36,4.6153,1
19,11,141.98,4.8498,0
19,12,113.81,4.9342,0
20,1,135.73,3.2393,0
20,2,144.02,3.1773,1
20,3,140.94,3.1022,0
20,4,128.42,2.969,0
20,5,151.38,3.076,1
20,6,132.82,3.1458,0
20,7,134.36,3.2063,0
20,8,122.26,3.2978,0
20,9,117.92,3.3089,0
20,10,107.99,3.4086,1
20,11,125.93,3.3546,0
20,12,122.1,3.1201,0
21,1,99.157,4.4054,0
21,2,113.61,4.1539,0
21,3,129.07,4.2541,0
21,4,95.857,4.2303,0
21,5,124.7,4.4399,0
21,6,123.23,4.1118,0
21,7,90.014,4.4623,0
21,8,81.263,4.2852,0
21,9,150.12,4.2817,0
21,10,126.54,4.2277,0
21,11,148.85,4.3131,0
21,12,143.99,4.2699,0
22,1,112.94,5.7423,0
22,2,136.15,6.0538,0
22,3,141.73,5.8727,0
22,4,132.76,5.7625,0
22,5,144.75,6.0971,0
22,6,135.83,6.0294,0
22,7,145.38,6.0114,0
22,8,111.82,5.8933,0
22,9,154.68,6.0816,0
22,10,103.82,5.9074,0
22,11,141,5.9018,1
22,12,164.21,5.9418,1
23,1,124.04,5.9701,1
23,2,131.46,6.1248,0
23,3,134.11,6.193,0
23,4,120.11,5.7928,0
23,5,145.75,6.0268,0
23,6,139.95,5.9007,0
23,7,139.63,6.2936,1
23,8,147.91,6.3654,0
23,9,143.88,6.0574,1
23,10,114.56,6.2889,0
23,11,149.63,6.2583,0
23,12,154.4,6.2494,0
24,1,98.269,4.6154,0
24,2,145.39,4.6056,0
24,3,107.08,4.5464,1
24,4,106.69,4.4226,0
24,5,129.96,4.7582,0
24,6,94.791,4.4134,1
24,7,100.65,4.5589,0
24,8,121.96,4.5365,0
24,9,151.07,4.7441,0
24,10,166.44,4.7853,1
24,11,113.46,4.8152,0
24,12,118,4.8459,0
25,1,133.99,5.993,0
25,2,142.29,6.262,0
25,3,177.12,6.226,0
25,4,146.01,6.1489,1
25,5,144.81,6.2794,0
25,6,123.27,6.2226,0
25,7,116.37,6.1048,0
25,8,139.27,6.181,0
25,9,144.08,6.1724,0
25,10,124.23,6.1961,0
25,11,163.31,6.3199,0
25,12,179.01,6.3815,1
26,1,128.9,4.7699,0
26,2,151.78,4.7028,0
26,3,113.85,4.7881,0
26,4,94.588,5.0399,0
26,5,96.649,5.0907,0
26,6,138.81,4.7783,0
26,7,120.41,5.0459,0
26,8,140.26,4.9454,0
26,9,156.04,4.8911,0
26,10,143.49,5.079,0
26,11,151.26,4.8542,0
26,12,106.9,4.8703,0
27,1,109.13,5.0043,0
27,2,122.41,4.7417,0
27,3,165.2,4.9714,1
27,4,141.3,4.91,1
27,5,99.034,4.861,0
27,6,162.53,5.0034,0
27,7,138.63,5.1501,0
27,8,131.77,5.1135,0
27,9,116.32,5.4868,0
27,10,158.69,5.1625,0
27,11,121.35,5.0743,0
27,12,179.22,5.3168,0
28,1,122.61,4.9836,1
28,2,102.99,4.7746,0
28,3,104.71,4.9069,1
28,4,120.25,4.7701,0
28,5,126.9,4.899,0
28,6,129.88,4.9206,1
28,7,108.05,5.2815,0
28,8,139.42,5.0921,0
28,9,119.64,4.8406,0
28,10,143.09,4.8173,0
28,11,131.88,4.9359,0
28,12,148.58,5.1015,0
29,1,77.731,4.0383,0
29,2,136.93,3.6972,0
29,3,97.574,3.7745,0
29,4,106.91,3.5868,0
29,5,137.92,4.0004,0
29,6,155.64,3.9268,0
29,7,113.6,3.9825,0
29,8,128.39,3.9759,0
29,9,109.97,3.5873,0
29,10,94.262,4.0601,0
29,11,155.07,3.9046,0
29,12,159.85,3.8405,1
30,1,117.33,4.4438,0
30,2,104.96,4.6793,0
30,3,89.854,4.8101,0
30,4,107.81,4.6977,0
30,5,158.29,4.8256,1
30,6,122.03,4.5035,0
30,7,142.75,4.3773,0
30,8,131.72,4.5536,0
30,9,106.8,4.4695,0
30,10,111.08,4.4798,1
30,11,155.94,4.5986,0
30,12,144.3,4.4525,0
31,1,177.39,4.7248,0
31,2,116.89,4.8527,0
31,3,143.99,4.8989,1
31,4,128.2,4.784,0
31,5,122.51,4.8735,1
31,6,110.18,4.9215,0
31,7,109.05,4.8888,0
31,8,148.1,5.0546,0
31,9,123,4.8391,0
31,10,112.6,5.048,0
31,11,127.21,5.2121,0
31,12,118.4,5.2503,0
32,1,119.46,5.4952,0
32,2,93.162,5.6559,1
32,3,102.54,5.4588,0
32,4,135.26,5.68,1
32,5,116.41,5.3885,0
32,6,120.84,5.3952,0
32,7,170.12,5.5244,0
32,8,163.12,5.4081,0
32,9,138.05,5.756,1
32,10,111.38,5.7089,0
32,11,115.71,5.8542,0
32,12,182.5,5.7712,0
33,1,102.34,1.6379,0
33,2,116.71,1.4183,0
33,3,108.35,1.6975,0
33,4,134.65,1.5839,0
33,5,100.16,1.5081,0
33,6,97.34,1.779,0
33,7,79.204,1.7372,0
33,8,88.805,1.6182,0
33,9,125.13,1.6988,0
33,10,121.56,1.6198,0
33,11,141.77,1.5668,0
33,12,114.81,1.732,0
34,1,122.86,3.3462,0
34,2,130.76,3.3436,0
34,3,163.88,3.4653,1
34,4,127.73,3.3597,1
34,5,117.06,3.3954,0
34,6,118.52,3.6945,0
34,7,131.21,3.1462,0
34,8,123.72,3.3756,0
34,9,167.79,3.3179,0
34,10,147.33,3.8046,0
34,11,120.45,3.4912,0
34,12,143.68,3.7761,0
35,1,155.32,5.8112,1
35,2,103.82,5.8088,0
35,3,106.29,5.6461,0
35,4,122.25,5.6752,0
35,5,132.61,5.8327,0
35,6,133.69,5.7681,0
35,7,133.26,6.1668,1
35,8,140.14,5.7225,0
35,9,111.62,6.0988,0
35,10,117.58,5.975,0
35,11,156.01,5.8799,1
35,12,138.8,5.7951,0
36,1,112.15,4.8917,0
36,2,87.721,4.9159,0
36,3,129.81,4.8342,0
36,4,126.72,5.2592,0
36,5,99.659,4.9393,0
36,6,136.36,4.896,1
36,7,128.05,5.0866,0
36,8,146.49,5.1014,0
36,9,131.19,4.9152,1
36,10,122.3,5.0593,0
36,11,118.47,5.1761,0
36,12,97.898,5.3395,0
37,1,119.07,4.4832,0
37,2,122.11,4.6794,0
37,3,108.76,4.3307,0
37,4,104,4.5182,0
37,5,99.545,4.6151,0
37,6,128.3,4.2593,0
37,7,147.73,4.6512,0
37,8,73.997,4.5443,0
37,9,98.328,4.4888,1
37,10,159.62,4.8298,1
37,11,118.71,4.7183,0
37,12,136.51,4.5829,0
38,1,142.48,4.8073,0
38,2,164.16,4.6683,1
38,3,124.91,4.7381,0
38,4,132.26,5.0979,0
38,5,122.77,5.2036,0
38,6,133.73,5.0398,0
38,7,122.86,4.8403,0
38,8,98.755,5.009,0
38,9,144.5,4.8967,0
38,10,147.82,4.8878,0
38,11,124.13,5.144,0
38,12,119.65,5.3018,0
39,1,90.354,5.6072,0
39,2,108.4,5.7225,0
39,3,113.67,5.4969,0
39,4,118.6,5.5724,0
39,5,161.02,5.5765,0
39,6,142.08,5.8287,1
39,7,133.73,5.5896,1
39,8,138.11,5.6712,0
39,9,138.07,5.7684,0
39,10,160.16,5.6349,0
39,11,157.35,5.5781,0
39,12,159.61,5.6934,0
40,1,127.95,3.1847,1
40,2,133.19,3.2238,1
40,3,134.79,3.4407,0
40,4,119.86,3.3141,0
40,5,85.93,3.4617,0
40,6,128.5,3.164,0
40,7,104.35,3.359,0
40,8,126.67,3.2096,0
40,9,116.73,3.3996,0
40,10,117.57,3.248,0
40,11,151.51,3.476,0
40,12,121.44,3.5629,0
41,1,118.68,4.6794,0
41,2,120.16,4.7782,0
41,3,89.851,4.8915,0
41,4,144.1,4.8768,0
41,5,121.25,4.8042,0
41,6,146.79,4.5753,0
41,7,134.47,4.762,0
41,8,157.74,4.556,0
41,9,127.42,4.8011,1
41,10,95.998,4.9949,0
41,11,122.98,4.9509,0
41,12,116.61,5.2442,0
42,1,85.542,2.2571,0
42,2,131.79,2.4001,0
42,3,131.16,2.3288,0
42,4,133.58,2.1936,0
42,5,79.715,2.3463,0
42,6,84.791,2.2747,0
42,7,153.35,2.2387,0
42,8,124.63,2.2986,0
42,9,134.04,2.3703,0
42,10,110.3,2.7909,0
42,11,93.643,2.352,0
42,12,129,2.343,0
43,1,123.22,4.3381,1
43,2,171.83,4.4556,0
43,3,93.527,4.634,0
43,4,117.26,4.3185,0
43,5,121.01,4.148,1
43,6,164.96,4.5007,0
43,7,148.05,4.6696,1
43,8,111.02,4.1966,0
43,9,134.42,4.6659,0
43,10,102.55,4.7488,0
43,11,126.73,4.6093,0
43,12,201.69,4.3187,0
44,1,123.05,4.4059,0
44,2,94.907,4.4979,0
44,3,122.11,4.5505,0
44,4,106,4.5472,0
44,5,110.67,4.5649,1
44,6,103.11,4.6352,0
44,7,132.38,4.3176,0
44,8,150.89,4.6508,1
44,9,133.63,4.2663,0
44,10,105.76,4.5392,0
44,11,117.32,4.5926,0
44,12,177.52,4.7167,1
45,1,110.18,5.5102,0
45,2,112.6,5.6903,0
45,3,145.23,5.8693,0
45,4,97.951,5.7491,0
45,5,139.3,5.8151,0
45,6,120.42,5.7169,0
45,7,127.99,5.6506,1
45,8,158.91,5.8939,1
45,9,135.3,5.8508,0
45,10,149.42,5.934,1
45,11,155.67,5.728,1
45,12,153.53,5.8149,1
46,1,93.283,3.6622,0
46,2,94.962,3.3749,0
46,3,125.66,3.6222,0
46,4,106.29,3.6233,0
46,5,159.31,3.7917,1
46,6,110.4,3.8654,0
46,7,127.54,3.7855,0
46,8,166.14,3.452,0
46,9,130.84,3.3933,0
46,10,139.77,3.4497,0
46,11,124.6,3.7592,0
46,12,164.37,3.5943,0
47,1,126.12,4.7313,0
47,2,153.49,4.8718,1
47,3,114.5,4.8981,0
47,4,104.73,4.7327,1
47,5,124.12,4.9451,0
47,6,153.69,4.8001,0
47,7,145.73,4.8508,0
47,8,122.88,5.1134,0
47,9,133.13,4.9222,0
47,10,116.74,4.9132,0
47,11,154.87,5.2415,1
47,12,117.63,5.1883,0
48,1,134.82,5.3862,1
48,2,97.583,5.3829,0
48,3,127.21,5.223,0
48,4,158.1,5.2696,0
48,5,126.45,5.4934,0
48,6,135.99,5.4041,0
48,7,125.81,5.3325,0
48,8,100.3,5.7199,0
48,9,160.58,5.3541,0
48,10,166.58,5.3572,0
48,11,154.91,5.3963,1
48,12,162.77,5.1404,1
49,1,118.51,3.6176,0
49,2,84.321,3.7081,0
49,3,118.03,3.6481,0
49,4,136.61,3.414,0
49,5,99.248,3.4222,0
49,6,141.53,3.7388,0
49,7,108.19,3.5373,0
49,8,120.14,3.8077,0
49,9,123.09,3.4951,1
49,10,120.81,3.7481,0
49,11,152.64,3.548,0
49,12,115.78,3.6236,0
50,1,127.59,4.5371,0
50,2,111.27,4.8271,0
50,3,132.54,4.7768,1
50,4,113.32,4.7045,0
50,5,144.62,4.875,0
50,6,158.88,4.5685,0
50,7,133.54,4.4745,0
50,8,99.264,4.7962,1
50,9,131.9,4.7568,0
50,10,169.85,4.7722,1
50,11,140.06,4.6445,0
50,12,126.68,4.8922,0
51,1,112.73,4.4235,0
