store,month,sales,price,promo
51,2,61.655,4.1776,0
51,3,125.32,4.3745,1
51,4,118.57,4.5678,1
51,5,115.5,4.3962,0
51,6,127.69,4.7131,1
51,7,98.543,4.4482,0
51,8,97.168,4.417,0
51,9,145.4,4.2834,0
51,10,117.67,4.4838,0
51,11,121.86,4.5804,0
51,12,143.81,4.7789,0
52,1,111.32,3.998,0
52,2,131.71,4.098,0
52,3,123.3,4.1534,0
52,4,113.43,4.2045,0
52,5,118.72,4.2323,0
52,6,99.932,4.3966,0
52,7,136.04,4.301,0
52,8,149.31,4.1338,0
52,9,136.13,4.5714,0
52,10,149.86,4.1637,1
52,11,117.3,4.3173,0
52,12,96.874,4.4841,0
53,1,99.511,3.989,0
53,2,143.69,3.6363,0
53,3,130.53,3.7702,0
53,4,112.92,3.6984,0
53,5,102.09,3.8034,0
53,6,102.26,3.8154,0
53,7,110.06,3.67,0
53,8,120.05,3.9203,0
53,9,118.93,3.9405,0
53,10,113.99,3.8669,0
53,11,110.55,3.8453,0
53,12,132.66,3.875,0
54,1,134.21,3.2737,1
54,2,115.12,3.437,0
54,3,82.783,3.4889,0
54,4,85.404,3.6549,0
54,5,128.1,3.6794,0
54,6,116.09,3.6019,0
54,7,99.836,3.7595,0
54,8,172.88,3.7264,0
54,9,146.86,3.8266,0
54,10,141.73,3.7133,0
54,11,130.17,3.7467,0
54,12,127.87,3.8362,0
55,1,153.72,3.053,0
55,2,101.92,3.2157,1
55,3,133.7,2.9883,0
55,4,136.15,3.1571,1
55,5,131.29,3.0843,0
55,6,117.42,3.1821,0
55,7,170.57,3.0149,1
55,8,143.41,3.2626,0
55,9,101.9,2.819,0
55,10,135.57,3.0783,0
55,11,134.4,3.5006,0
55,12,122.48,3.4422,0
56,1,117.92,3.8134,0
56,2,145.03,3.6737,0
56,3,123.92,3.7489,0
56,4,165.45,3.7488,1
56,5,111.5,3.9409,1
56,6,109,4.11,0
56,7,119.75,3.8699,0
56,8,135.96,3.896,0
56,9,136.77,3.8952,0
56,10,144.98,4.1106,0
56,11,144.36,3.9065,0
56,12,138.77,4.0058,0
57,1,129.54,3.1602,0
57,2,149.1,3.423,1
57,3,135.92,3.1543,0
57,4,83.858,3.4117,0
57,5,104.68,3.2268,0
57,6,73.78,3.8209,0
57,7,169.96,3.4249,1
57,8,120.27,3.2875,0
57,9,125.29,3.3892,0
57,10,88.952,3.6143,0
57,11,114.31,3.4486,0
57,12,154.94,3.2375,0
58,1,91.997,4.3656,0
58,2,153.09,4.2365,0
58,3,92.23,4.1446,0
58,4,102.16,4.4939,1
58,5,130.73,4.3358,0
58,6,97.021,4.1697,0
58,7,71.96,4.5724,0
58,8,134.65,4.5092,0
58,9,109.32,4.177,0
58,10,120.53,4.4117,0
58,11,121.04,4.505,0
58,12,161.64,4.2992,0
59,1,133.49,6.0348,1
59,2,134.78,5.9738,1
59,3,129.29,5.9749,0
59,4,88.634,5.8715,0
59,5,112.35,6.2262,0
59,6,140.09,6.1169,1
59,7,124.43,6.0568,0
59,8,118.97,6.1054,0
59,9,133.54,6.294,0
59,10,87.161,6.0726,0
59,11,98.748,6.0211,0
59,12,134.64,6.1915,0
60,1,86.815,4.112,1
60,2,105.43,3.942,0
60,3,122.02,3.8278,1
60,4,118.1,3.7806,0
60,5,130.64,3.878,0
60,6,120.54,4.2733,0
60,7,138.46,4.2097,0
60,8,127.07,3.9154,0
60,9,150.93,4.0699,0
60,10,145.84,4.1555,0
60,11,138.3,4.0309,0
60,12,171.61,4.1869,0
61,1,119.54,5.2386,0
61,2,144.24,5.1964,1
61,3,127.95,5.2325,0
61,4,149.23,5.4713,0
61,5,101.6,5.3365,0
61,6,111.15,5.3576,0
61,7,123.61,5.4214,0
61,8,131.61,5.3017,0
61,9,131,5.3783,0
61,10,123.17,5.5633,0
61,11,126.7,5.6258,1
61,12,107.87,5.4939,0
62,1,84.643,4.8557,0
62,2,137.27,4.7265,0
62,3,80.686,4.7827,0
62,4,130.19,4.8076,0
62,5,124.46,4.9548,0
62,6,136.27,4.8589,0
62,7,103.3,5.0722,0
62,8,137.46,4.7769,0
62,9,130.74,4.9803,0
62,10,161.48,4.8591,1
62,11,122.71,4.9695,0
62,12,173.47,4.9972,0
63,1,148.36,5.4404,0
63,2,126.87,5.7315,0
63,3,126.8,5.6765,0
63,4,101.41,6.0709,0
63,5,136.85,5.9536,0
63,6,140.78,5.7948,0
63,7,149.8,5.7498,0
63,8,133.09,5.8159,0
63,9,152,5.8955,0
63,10,121.17,6.0214,0
63,11,106.98,5.8769,0
63,12,126.9,6.024,1
64,1,146.41,4.2506,0
64,2,127.31,4.4723,0
64,3,95.708,4.258,0
64,4,119.36,4.1774,0
64,5,126.33,4.5132,0
64,6,116.51,4.4978,0
64,7,159.23,4.3044,0
64,8,128.66,4.3088,0
64,9,119.36,4.6047,0
64,10,121.1,4.3782,0
64,11,123.78,4.4638,0
64,12,129.21,4.6157,0
65,1,74.674,4.1982,0
65,2,147.4,4.0713,1
65,3,116.5,4.183,0
65,4,150.37,4.4017,0
65,5,147.18,4.1501,0
65,6,97.688,4.4279,0
65,7,147.62,4.2566,1
65,8,108.99,4.1551,0
65,9,111.14,4.1802,0
65,10,131.28,4.452,1
65,11,102.52,4.3838,0
65,12,110.92,4.3893,0
66,1,122.66,3.9261,0
66,2,87.827,4.3228,0
66,3,87.523,4.1477,0
66,4,147.77,4.2402,0
66,5,139.27,4.3868,0
66,6,150.04,4.0431,0
66,7,135.08,4.2848,0
66,8,129.84,4.048,0
66,9,161.08,3.9775,0
66,10,160.61,4.4508,0
66,11,122.04,4.2917,0
66,12,173.69,4.3566,0
67,1,81.208,2.852,0
67,2,80.46,3.0604,0
67,3,105.64,2.9115,0
67,4,114.97,3.1075,1
67,5,131.18,2.9293,0
67,6,133.47,3.1206,0
67,7,99.956,3.4702,0
67,8,140.3,3.2144,0
67,9,140.67,3.0428,0
67,10,108.68,3.0906,1
67,11,154.84,2.9217,1
67,12,151.74,3.1683,0
68,1,99.872,6.6288,0
68,2,110.6,6.6572,0
68,3,158.48,6.4155,1
68,4,181.27,6.573,1
68,5,122.3,6.5786,0
68,6,125.19,6.5571,0
68,7,146.15,6.4626,0
68,8,132.18,6.4742,0
68,9,129.75,6.5926,1
68,10,114.9,6.5464,0
68,11,118.44,6.5594,1
68,12,188.09,6.7108,1
69,1,117.11,2.8731,0
69,2,129.08,2.7774,1
69,3,120.19,2.844,0
69,4,96.567,2.9923,0
69,5,130.12,2.7448,0
69,6,142.25,2.8955,0
69,7,87.192,2.9283,0
69,8,130.86,2.8362,0
69,9,128.6,2.8518,0
69,10,142.41,2.8969,1
69,11,129.99,2.806,0
69,12,133.48,3.1386,0
70,1,103.45,4.1679,1
70,2,129.44,4.0722,0
70,3,123.8,4.1496,0
70,4,109.4,4.4183,0
70,5,137.28,3.9693,0
70,6,112.02,4.3131,0
70,7,123.93,4.3745,1
70,8,134.49,4.3736,0
70,9,124.5,4.0853,0
70,10,94.858,4.5517,0
70,11,101.49,4.2664,0
70,12,117.85,4.3657,0
71,1,163.82,3.8189,1
71,2,162.49,3.9147,0
71,3,120.7,3.74,0
71,4,89.773,3.898,0
71,5,123.94,3.8497,0
71,6,137.84,3.9397,0
71,7,175.47,4.0417,0
71,8,161.03,4.0159,0
71,9,117.67,4.1576,0
71,10,105.86,4.0513,0
71,11,139.76,3.6607,1
71,12,112.3,3.9942,0
72,1,149.66,4.5386,1
72,2,106.51,4.5432,0
72,3,120.45,4.691,1
72,4,106.03,4.3158,0
72,5,132.48,4.6274,0
72,6,105.89,4.4747,0
72,7,139.06,4.5656,0
72,8,107.41,4.5241,0
72,9,134.32,4.5549,0
72,10,121.36,4.5399,0
72,11,149.44,4.4589,0
72,12,127.31,4.1964,0
73,1,99.963,2.5896,0
73,2,96.955,2.56,0
73,3,113.1,2.7268,0
73,4,113.09,2.4575,0
73,5,105.66,2.8736,0
73,6,135.36,2.9768,0
73,7,151.3,2.6393,0
73,8,126.21,2.8494,1
73,9,164.31,2.8081,0
73,10,144.62,2.8274,0
73,11,160.34,3.0239,0
73,12,110.26,2.8916,0
74,1,110.33,5.0524,0
74,2,142.36,4.9911,0
74,3,135.26,5.1777,0
74,4,150.05,5.2189,0
74,5,132.16,5.2065,0
74,6,143.61,5.2561,1
74,7,120.59,5.3245,0
74,8,126.87,5.381,1
74,9,157.08,5.1643,1
74,10,137.7,5.2753,0
74,11,133.89,5.3423,0
74,12,147.51,5.2989,0
75,1,99.825,4.3027,0
75,2,100.33,4.1219,0
75,3,130.72,4.3715,0
75,4,128.07,4.2274,0
75,5,88.04,4.2852,0
75,6,103.94,4.6035,0
75,7,86.345,4.3277,0
75,8,150.67,4.3972,1
75,9,145.96,4.0147,0
75,10,131.8,4.5091,0
75,11,148.1,4.6257,1
75,12,124.66,4.2458,0
76,1,106.31,4.0227,0
76,2,120,3.963,0
76,3,145.77,3.7966,0
76,4,135.19,3.9035,0
76,5,121.07,4.1055,0
76,6,156.13,4.1291,1
76,7,122.57,4.2391,0
76,8,116.32,4.1058,0
76,9,148,4.1214,0
76,10,132.47,4.4053,0
76,11,112.42,4.0933,0
76,12,114.49,4.0963,0
77,1,105,5.8955,0
77,2,139.27,5.9174,0
77,3,136.65,5.8471,0
77,4,127.28,5.8688,0
77,5,126.31,5.7831,0
77,6,130.01,6.0696,0
77,7,157.78,5.9387,0
77,8,155.99,6.0308,1
77,9,120.86,6.0978,0
77,10,130.8,6.0533,0
77,11,164.84,5.67,1
77,12,129.28,6.1345,0
78,1,142.45,4.9459,0
78,2,126.88,5.0512,0
78,3,160.04,5.0758,1
78,4,123.67,4.8212,0
78,5,122.86,5.297,1
78,6,176.07,5.1385,1
78,7,95.2,5.2085,0
78,8,115.8,5.1029,0
78,9,147.35,5.2117,0
78,10,159.91,5.1467,0
78,11,112.89,5.127,0
78,12,150.58,5.332,0
79,1,138.42,6.1322,0
79,2,153.57,5.9997,0
79,3,139.4,6.2513,0
79,4,136.63,6.0741,0
79,5,124.6,6.1109,1
79,6,158.36,6.1344,0
79,7,144.01,6.3867,0
79,8,115.2,6.2617,0
79,9,151.9,6.0973,0
79,10,123.72,6.2236,0
79,11,111.12,6.3692,0
79,12,132.77,6.2732,0
80,1,123.09,5.6389,0
80,2,152.2,5.4166,0
80,3,123.13,5.5662,0
80,4,128.32,5.7493,0
80,5,139.69,5.5071,0
80,6,107.27,5.7114,0
80,7,126.54,5.7207,0
80,8,138,5.7104,1
80,9,132.66,5.6881,1
80,10,109.85,5.9574,0
80,11,120.53,5.6094,0
80,12,130.72,5.9692,0
81,1,101.87,3.6713,0
81,2,145.73,3.6893,0
81,3,101.36,3.8325,0
81,4,118.31,3.8269,0
81,5,104.51,4.217,0
81,6,158.36,3.5854,0
81,7,150.96,3.9121,0
81,8,111.7,3.9702,0
81,9,140.23,3.9258,0
81,10,115.99,3.8718,0
81,11,147.74,3.9456,0
81,12,184.12,3.4735,0
82,1,105.76,4.1389,0
82,2,100.09,4.0938,0
82,3,91.672,4.1885,0
82,4,144.01,4.0211,0
82,5,133.15,4.0921,0
82,6,140.76,4.0858,0
82,7,124.92,3.9012,0
82,8,104.4,4.3579,0
82,9,122.88,3.8473,0
82,10,118.01,4.1606,0
82,11,116.66,4.0617,0
82,12,132.09,4.2889,0
83,1,124.59,5.6469,1
83,2,150.41,5.3403,0
83,3,110.07,5.8616,0
83,4,143.8,5.5714,0
83,5,111.28,5.4872,0
83,6,169.67,5.5973,0
83,7,132.38,5.8083,0
83,8,132.94,5.6859,0
83,9,144.03,5.3526,1
83,10,121.01,5.9715,0
83,11,128.85,5.731,0
83,12,139.41,5.935,1
84,1,147.24,4.008,1
84,2,125.61,3.9333,0
84,3,117.83,3.8954,0
84,4,95.435,4.1001,0
84,5,91.523,3.7052,0
84,6,171.29,3.8305,1
84,7,125.57,3.755,0
84,8,125.06,3.8857,0
84,9,109.83,3.7552,0
84,10,138.41,4.1705,0
84,11,113.04,4.0203,0
84,12,149.52,4.0869,0
85,1,66.812,4.3054,0
85,2,121.05,4.4746,0
85,3,124.71,4.154,0
85,4,134.86,4.0639,0
85,5,119.18,4.1171,0
85,6,74.463,4.3693,0
85,7,106.27,4.3299,0
85,8,181.23,4.3594,0
85,9,158.38,4.3657,1
85,10,116.02,4.3055,0
85,11,147.47,4.1165,0
85,12,143.33,4.405,0
86,1,60.466,4.0481,0
86,2,113.1,3.664,0
86,3,84.354,3.9919,1
86,4,138.84,4.0586,0
86,5,142.64,3.756,0
86,6,152.76,3.8866,0
86,7,164.81,3.9421,0
86,8,124.86,4.076,0
86,9,124.43,4.0897,1
86,10,135.38,3.9659,0
86,11,135.55,3.9813,0
86,12,131.48,3.8985,0
87,1,113.33,4.7743,0
87,2,113.84,4.5088,1
87,3,120.33,4.8509,0
87,4,89.046,5.1191,0
87,5,126.41,4.9651,0
87,6,142.7,4.6056,0
87,7,137.47,5.0185,0
87,8,162.23,4.6094,1
87,9,138.16,5.0426,0
87,10,150.37,4.8837,0
87,11,138.64,4.6769,0
87,12,131.82,4.7473,0
88,1,147.18,5.4806,0
88,2,81.915,5.6037,0
88,3,103.3,5.3702,0
88,4,122.27,5.334,1
88,5,140.34,5.414,0
88,6,98.906,5.629,0
88,7,126.69,5.6656,0
88,8,141.65,5.5632,0
88,9,132.72,5.7736,1
88,10,149.12,5.5635,0
88,11,157.93,5.6843,1
88,12,189.14,5.474,0
89,1,84.839,3.6878,0
89,2,104.16,3.6953,0
89,3,138.15,3.6109,0
89,4,116.98,3.6391,0
89,5,113.68,3.7992,0
89,6,105.69,3.8484,0
89,7,150.8,3.5661,0
89,8,142.82,3.6706,0
89,9,141.08,3.9585,0
89,10,131.52,3.8627,0
89,11,99.402,4.0802,1
89,12,176.24,3.7544,0
90,1,98.747,3.7371,0
90,2,127.68,3.7474,0
90,3,159.96,3.7681,1
90,4,119.06,3.9698,0
90,5,115.8,3.9674,0
90,6,125.36,4.4181,0
90,7,113.79,4.0403,0
90,8,117.81,3.5596,0
90,9,85.342,3.7817,0
90,10,124.69,3.9295,0
90,11,136.43,3.804,0
90,12,164.25,3.8727,0
91,1,143.55,5.3089,1
91,2,143.21,5.2725,0
91,3,123.7,5.0916,0
91,4,152.35,5.3681,0
91,5,147.55,5.2385,0
91,6,130.18,5.4363,1
91,7,138.76,5.049,0
91,8,111.9,5.4424,1
91,9,116.35,5.4113,0
91,10,140.95,5.5024,0
91,11,121.84,5.3886,0
91,12,147.33,5.3229,1
92,1,157.18,6.109,1
92,2,109.27,6.1791,0
92,3,135.82,6.0333,1
92,4,108.85,6.0188,0
92,5,144.92,6.1264,0
92,6,156.64,5.9605,1
92,7,117.58,5.9568,1
92,8,122.25,5.9629,0
92,9,123.81,6.2924,0
92,10,94.08,6.2856,1
92,11,123.72,6.2837,1
92,12,115.99,6.7508,0
93,1,129.13,5.3848,0
93,2,114.73,5.4256,0
93,3,100.64,5.3218,0
93,4,133.98,5.1315,1
93,5,137.38,5.5646,0
93,6,122.01,5.5583,0
93,7,102.02,5.4707,0
93,8,197.36,5.1294,0
93,9,136.09,5.5328,0
93,10,164.21,5.4971,0
93,11,184.3,5.768,0
93,12,162.97,5.4866,0
94,1,110.81,2.7303,0
94,2,74.501,2.7093,0
94,3,84.685,2.8142,0
94,4,108.13,2.8094,0
94,5,117.86,3.0402,0
94,6,149.63,3.2238,0
94,7,172.85,2.7396,0
94,8,140.8,2.9019,0
94,9,100.36,2.9129,0
94,10,127.7,2.7024,0
94,11,172.42,2.997,0
94,12,131.85,2.9141,0
95,1,116.22,4.1394,0
95,2,104.39,4.4098,1
95,3,124.15,4.3495,0
95,4,112.1,4.1657,0
95,5,128.84,4.4078,0
95,6,148.12,4.2453,0
95,7,173.13,4.224,1
95,8,127.47,4.3245,0
95,9,181.59,4.196,0
95,10,168.5,4.2974,0
95,11,117.45,4.2957,0
95,12,168.77,4.3434,0
96,1,137.22,4.6197,1
96,2,94.829,4.9332,0
96,3,143.76,4.7758,0
96,4,152.65,4.6097,1
96,5,133.11,4.8286,0
96,6,125.45,4.8261,0
96,7,103.19,4.8589,0
96,8,177.14,4.7441,0
96,9,170.56,4.5594,1
96,10,164.81,4.8542,0
96,11,143.04,4.8319,0
96,12,130.67,4.6517,0
97,1,134.73,4.6455,0
97,2,91.362,4.3428,0
97,3,126.47,4.5259,0
97,4,109.85,4.2757,0
97,5,119.71,4.6362,0
97,6,138.93,4.4109,0
97,7,146.72,4.3879,0
97,8,128.79,4.5996,1
97,9,124.71,4.4589,0
97,10,86.52,4.7499,1
97,11,108.68,4.7831,1
97,12,186.17,4.5525,1
98,1,124.15,4.0876,1
98,2,128.64,3.6622,0
98,3,94.54,3.6423,0
98,4,124.77,3.5938,1
98,5,94.105,3.6131,1
98,6,99.435,3.8649,1
98,7,94.775,3.7601,0
98,8,85.727,3.942,0
98,9,99.005,3.8912,0
98,10,106.33,3.7715,0
98,11,126.63,3.8125,1
98,12,159.94,3.7681,0
99,1,149.12,2.4488,0
99,2,96.287,2.3989,0
99,3,116.65,2.5655,0
99,4,120.22,2.029,0
99,5,87.765,2.7373,0
99,6,101,2.3296,0
99,7,79.997,2.6228,0
99,8,154.56,2.2534,1
99,9,120.94,2.6274,0
99,10,150.12,2.3749,0
99,11,105.18,2.896,0
99,12,120.33,2.5811,0
100,1,130.67,5.6074,0
100,2,123.91,5.4939,0
100,3,153.61,5.5671,0
100,4,117.96,5.6408,1
100,5,156.85,5.6537,0
100,6,122.72,5.6398,0
100,7,141.5,5.4884,1
100,8,126.63,5.526,0
100,9,131.98,5.7692,1
100,10,168.16,5.7829,0
100,11,133.83,5.6155,1
100,12,169.9,5.9974,1
